github.com/AlDanial/cloc v 1.76  T=0.30 s (244.1 files/s, 20582.8 lines/s)
-------------------------------------------------------------------------------
Language                     files          blank        comment           code
-------------------------------------------------------------------------------
Java                            33            694           1026           3212
XML                             35            128             84            584
Maven                            3             24              0            181
Markdown                         1             24              0            162
Groovy                           1              6              0             31
-------------------------------------------------------------------------------
SUM:                            73            876           1110           4170
-------------------------------------------------------------------------------
